,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
631,T588,T588,Yusaku Miyazato,3,,
632,T588,T588,Edoardo Molinari,3,,
633,T588,T588,Jack Newton,3,,
634,T588,T588,Alex Noren,3,,
635,T588,T588,Arnold Palmer,3,,
636,T588,T588,Jin Park,3,,
637,T588,T588,Martin Piller,3,2.0,
638,T588,T588,Dana Quigley,3,,
639,T588,T588,Alvaro Quiros,3,1.0,
640,T588,T588,Jonathan Randolph,3,3.0,
641,T588,T588,Victor Regalado,3,,
642,T588,T588,Wes Roach,3,2.0,
643,T588,T588,Chi Chi Rodriguez,3,,
644,T588,T588,Anthony Rodriguez,3,,
645,T588,T588,Scottie Scheffler,3,,
646,T588,T588,Ollie Schniederjans,3,3.0,
647,T588,T588,Marcel Siem,3,1.0,
648,T588,T588,Roger Sloan,3,3.0,
649,T588,T588,Dave Stockton,3,,
650,T588,T588,Will Strickler,3,,
651,T588,T588,Toru Taniguchi,3,,
652,T588,T588,Nick Taylor,3,3.0,
653,T588,T588,Rocky Thompson,3,,
654,T588,T588,Jaco Van Zyl,3,1.0,
655,T588,T588,Marc Warren,3,2.0,
656,T588,T588,Drew Weaver,3,,
657,T588,T588,Chris Williams,3,1.0,
658,T588,T588,Oliver Wilson,3,,
659,T588,T588,Ian Woosnam,3,,
660,T661,T661,Tyler Aldridge,2,,
661,T661,T661,Benjamín Alvarado,2,2.0,
662,T661,T661,Seuk-hyun Baek,2,,
663,T661,T661,Homero Blancas,2,,
664,T661,T661,Ryan Blaum,2,,
665,T661,T661,Grégory Bourdy,2,,
666,T661,T661,Josh Broadaway,2,,
667,T661,T661,Ted Brown,2,1.0,
668,T661,T661,Miguel Angel Carballo,2,,
669,T661,T661,Jason Caron,2,,
670,T661,T661,Ashley Chesters,2,2.0,
671,T661,T661,Albin Choi,2,,
672,T661,T661,Austin Connelly,2,2.0,
673,T661,T661,Donald Constable,2,,
674,T661,T661,Terry Dill,2,,
675,T661,T661,Darren Fichardt,2,,
676,T661,T661,Tommy Fleetwood,2,2.0,
677,T661,T661,Doug Ford,2,,
678,T661,T661,Hiroyuki Fujita,2,,
679,T661,T661,Oliver Goss,2,1.0,
680,T661,T661,Tano Goya,2,,
681,T661,T661,Gary Groh,2,,
682,T661,T661,Brandon Hagy,2,2.0,
683,T661,T661,Bunky Henry,2,,
684,T661,T661,Hiroshi Iwata,2,2.0,
685,T661,T661,Raphael Jacquelin,2,,
686,T661,T661,Thongchai Jaidee,2,1.0,
687,T661,T661,Tom Johnson,2,2.0,
688,T661,T661,Grier Jones,2,,
689,T661,T661,Richie Karl,2,,
690,T661,T661,Smylie Kaufman,2,2.0,
691,T661,T661,Michael Kim,2,,
692,T661,T661,Søren Kjeldsen,2,2.0,
693,T661,T661,Kelly Kraft,2,,
694,T661,T661,Bronson La'Cassie,2,,
695,T661,T661,Anirban Lahiri,2,2.0,
696,T661,T661,Pablo Larrazabal,2,2.0,
697,T661,T661,Paul Lawrie,2,1.0,
698,T661,T661,Alexander Levy,2,2.0,
699,T661,,Luke List,2,,
700,T661,T661,Edward Loar,2,,
701,T661,T661,Bob Lunn,2,,
702,T661,T661,Matteo Manassero,2,,
703,T661,T661,Fred Marti,2,,
704,T661,T661,Sean McCarty,2,,
705,T661,T661,Lee McCoy,2,2.0,
706,T661,T661,Paul McGinley,2,,
707,T661,T661,Andy Miller,2,,
708,T661,T661,Jonathan Moore,2,,
709,T661,T661,James Morrison,2,2.0,
710,T661,T661,Dustin Morris,2,,
711,T661,T661,Toshinori Muto,2,,
712,T661,T661,Bobby Nichols,2,,
713,T661,T661,Henrik Norlander,2,,
714,T661,T661,Thorbjørn Olesen,2,2.0,
715,T661,T661,Hennie Otto,2,,
716,T661,T661,C.T. Pan,2,2.0,
717,T661,T661,Taylor Pendrith,2,,
718,T661,T661,Gary Player,2,,
719,T661,T661,Angelo Que,2,1.0,
720,T661,T661,Fran Quinn,2,,
721,T661,T661,Carlos Sainz Jr,2,2.0,
722,T661,T661,Doug Sanders,2,,
723,T661,T661,John Schroeder,2,,
724,T661,T661,Mark Silvers,2,1.0,
725,T661,T661,Bob Smith,2,,
726,T661,T661,Michael Smith,2,2.0,
727,T661,T661,Richard Sterne,2,1.0,
728,T661,T661,Zack Sucher,2,2.0,
729,T661,T661,Kyle Suppa,2,2.0,
730,T661,T661,Dave Tentis,2,,
731,T661,T661,Chris Thompson,2,,
732,T661,T661,Peter Uihlein,2,2.0,
733,T661,T661,DeWitt Weaver,2,,
734,T661,T661,Danny Willett,2,2.0,
735,T661,T661,Chris Wood,2,,
736,T661,T661,Bobby Wyatt,2,1.0,
737,T661,T661,Azuma Yano,2,,
738,T661,T661,Fabrizio Zanotti,2,1.0,
