,Victory_Leaders_RANK THIS WEEK,Victory_Leaders_RANK LAST WEEK,Victory_Leaders_PLAYER NAME,Victory_Leaders_EVENTS,Victory_Leaders_VICTORIES
709,T38,T38,Gary Wolstenholme,1,
710,T38,T38,Dan Woltman,1,
711,T38,T38,Charlie Woo,1,
712,T38,T38,Willie Wood,5,
713,T38,T38,Chris Wood,1,
714,T38,T38,Gary Woodland,0,
715,T38,T38,Jay Woodson,1,
716,T38,T38,Ian Woosnam,1,
717,T38,T38,Y.E. Yang,29,
718,T38,T38,Azuma Yano,1,
719,T38,T38,Dong Yi,0,
720,T38,T38,Kaname Yokoo,1,
721,T38,T38,Don Yrene,1,
722,T38,T38,Lian-Wei Zhang,0,
723,T38,T38,Fuzzy Zoeller,1,
